feature,source,block,feature_type,observed_share,mean,variance,status_discussed,status_not_mentioned,status_not_discussed
raw_q58_EXCESSIVE_DELAY_INADEQUATE_RESPONSE_SCOPE_LIMITATIONS,raw_q58,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q58_INADEQUATE_RESPONSE,raw_q58,Other,categorical,1.0,0.023936170212765957,0.023363229968311458,,,
raw_q58_INADEQUATE_RESPONSE_SCOPE_LIMITATIONS,raw_q58,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q58_INADEQUATE_RESPONSE_IDENTITY_VERIFICATION_ISSUES,raw_q58,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q58_MISSING,raw_q58,Other,categorical,1.0,0.034574468085106384,0.03337907424173835,,,
raw_q58_NOT_APPLICABLE,raw_q58,Other,categorical,1.0,0.8563829787234043,0.12299117247623358,,,
raw_q58_NOT_DISCUSSED,raw_q58,Other,categorical,1.0,0.007978723404255319,0.007915063377093709,,,
raw_q58_NO_ISSUES_FOUND,raw_q58,Other,categorical,1.0,0.005319148936170213,0.005290855590765049,,,
raw_q59_MISSING,raw_q59,Other,categorical,1.0,0.034574468085106384,0.03337907424173835,,,
raw_q59_NOT_APPLICABLE,raw_q59,Other,categorical,1.0,0.9521276595744681,0.04558057944771389,,,
raw_q59_NOT_DISCUSSED,raw_q59,Other,categorical,1.0,0.007978723404255319,0.007915063377093709,,,
raw_q59_NO_EXPLANATION_PROVIDED,raw_q59,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q59_PROFILING_WITHOUT_CONSENT_NO_EXPLANATION_PROVIDED,raw_q59,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q60_MISSING,raw_q60,Other,categorical,1.0,0.034574468085106384,0.03337907424173835,,,
raw_q60_NOT_DISCUSSED,raw_q60,Other,categorical,1.0,0.898936170212766,0.090849932095971,,,
raw_q60_NO_REQUIREMENT,raw_q60,Other,categorical,1.0,0.013297872340425532,0.013121038931643274,,,
raw_q60_YES_REQUIRED_AND_APPOINTED,raw_q60,Other,categorical,1.0,0.031914893617021274,0.030896333182435495,,,
raw_q60_YES_REQUIRED_NOT_APPOINTED,raw_q60,Other,categorical,1.0,0.018617021276595744,0.01827042779538253,,,
raw_q60_YES_VOLUNTARY_APPOINTMENT,raw_q60,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q61_INADEQUATE_INVOLVEMENT,raw_q61,Other,categorical,1.0,0.005319148936170213,0.0052908555907650485,,,
raw_q61_MISSING,raw_q61,Other,categorical,1.0,0.034574468085106384,0.03337907424173835,,,
raw_q61_NOT_APPLICABLE,raw_q61,Other,categorical,1.0,0.9042553191489362,0.08657763693979177,,,
raw_q61_NOT_DISCUSSED,raw_q61,Other,categorical,1.0,0.007978723404255319,0.007915063377093709,,,
raw_q61_NO_DPO_APPOINTED,raw_q61,Other,categorical,1.0,0.013297872340425532,0.01312103893164328,,,
raw_q61_NO_DPO_APPOINTED_INADEQUATE_INVOLVEMENT,raw_q61,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q61_NO_DPO_APPOINTED_LACK_OF_RESOURCES,raw_q61,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q61_NO_ISSUES_FOUND,raw_q61,Other,categorical,1.0,0.02925531914893617,0.028399445450430067,,,
raw_q62_CONCERNED_AUTHORITY_CASE,raw_q62,Other,categorical,1.0,0.010638297872340425,0.010525124490719785,,,
raw_q62_LEAD_SUPERVISORY_AUTHORITY_CASE,raw_q62,Other,categorical,1.0,0.06648936170212766,0.0620685264825713,,,
raw_q62_MISSING,raw_q62,Other,categorical,1.0,0.034574468085106384,0.03337907424173835,,,
raw_q62_NOT_DISCUSSED,raw_q62,Other,categorical,1.0,0.007978723404255319,0.007915063377093709,,,
raw_q62_SINGLE_JURISDICTION_DOMESTIC,raw_q62,Other,categorical,1.0,0.8643617021276596,0.1172405500226347,,,
raw_q62_UNCLEAR,raw_q62,Other,categorical,1.0,0.015957446808510637,0.015702806699864184,,,
raw_q63_MISSING,raw_q63,Other,categorical,1.0,0.034574468085106384,0.03337907424173835,,,
raw_q63_NOT_DISCUSSED,raw_q63,Other,categorical,1.0,0.9308510638297872,0.06436736079674059,,,
raw_q63_YES_COMPLIANT_TRANSFERS,raw_q63,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q63_YES_MENTIONED_NO_ASSESSMENT,raw_q63,Other,categorical,1.0,0.02127659574468085,0.02082390221819828,,,
raw_q63_YES_VIOLATIONS_FOUND,raw_q63,Other,categorical,1.0,0.010638297872340425,0.010525124490719785,,,
raw_q64_MISSING,raw_q64,Other,categorical,1.0,0.034574468085106384,0.03337907424173835,,,
raw_q64_NOT_APPLICABLE,raw_q64,Other,categorical,1.0,0.9468085106382979,0.05036215482118604,,,
raw_q64_NOT_DISCUSSED,raw_q64,Other,categorical,1.0,0.007978723404255319,0.007915063377093709,,,
raw_q64_NO_ADEQUATE_SAFEGUARDS,raw_q64,Other,categorical,1.0,0.007978723404255319,0.007915063377093709,,,
raw_q64_NO_ADEQUATE_SAFEGUARDS_SCHREMS_II_ISSUES,raw_q64,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q65_MISSING,raw_q65,Other,categorical,1.0,0.034574468085106384,0.03337907424173835,,,
raw_q65_NOT_DISCUSSED,raw_q65,Other,categorical,1.0,0.007978723404255319,0.007915063377093709,,,
raw_q65_ROUTINE_APPLICATION,raw_q65,Other,categorical,1.0,0.9228723404255319,0.07117898370303304,,,
raw_q65_UNCLEAR,raw_q65,Other,categorical,1.0,0.015957446808510637,0.015702806699864184,,,
raw_q65_YES_CLARIFIES_EXISTING_LAW,raw_q65,Other,categorical,1.0,0.018617021276595744,0.01827042779538253,,,
raw_q66_MISSING,raw_q66,Other,categorical,1.0,0.034574468085106384,0.03337907424173835,,,
raw_q66_NOT_DISCUSSED,raw_q66,Other,categorical,1.0,0.010638297872340425,0.010525124490719785,,,
raw_q66_NO_REFERENCES,raw_q66,Other,categorical,1.0,0.598404255319149,0.24031660253508375,,,
raw_q66_UNCLEAR,raw_q66,Other,categorical,1.0,0.010638297872340425,0.010525124490719785,,,
raw_q66_YES_EXTENSIVE_REFERENCES,raw_q66,Other,categorical,1.0,0.005319148936170213,0.00529085559076505,,,
raw_q66_YES_SOME_REFERENCES,raw_q66,Other,categorical,1.0,0.3404255319148936,0.22453598913535538,,,
raw_q67_ARTICLE_29_Guidelines_on_Data_Protection_Impact_Assessment_DPIA_wp248rev_01,raw_q67,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q67_Answer_68_AEPD_initiated_sanctioning_procedure_based_on_Torrevieja_Municipal_Police_inspection_of_UNIQUE_HOTEL_APARTMENT_S_L_on_15_05_2023_revealing_scanned_client_DNI_documents_in_registration_book_without_numerical_annotations_or_reporting_to_security_forces_Violation_of_GDPR_Article_5_1_c_data_minimisation_confirmed_as_full_ID_scans_exceed_requirements_under_Organic_Law_4_2015_and_Order_INT_1922_2003_for_traveler_registration_Fine_of_2000_EUR_imposed_under_Article_83_5_entity_ordered_to_adapt_client_data_management_within_one_month,raw_q67,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q67_Answer_68_AMEX_sent_4M_marketing_emails_without_consent_over_12_months_misclassifying_them_as_servicing_ICO_fined_90k_for_PECR_breach_citing_negligence_and_financial_benefit_with_mitigation_for_corrective_actions,raw_q67,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q67_Answer_68_BBVA_bank_employee_erroneously_attached_a_third_party_s_account_contract_to_a_customer_via_app_chat_exposing_personal_data_Spanish_DPA_found_violations_of_GDPR_Articles_5_1_f_and_32_imposing_a_80_000_fine_reduced_to_48_000_due_to_voluntary_payment_and_acknowledgment_of_responsibility_Case_terminated_upon_payment,raw_q67,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q67_Answer_68_Banco_Cetelem_processed_complainant_s_bank_account_data_without_lawful_basis_charged_debts_to_wrong_account_over_multiple_months_failed_to_fully_erase_data_after_request_and_transferred_data_to_third_party_Fined_150_000_for_Article_6_and_17_violations_with_compliance_order_to_rectify_processing_within_3_months,raw_q67,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q67_Answer_68_Claimant_alleged_Niantic_violated_GDPR_by_sharing_location_data_with_players_using_GPS_spoofing_Spanish_DPA_investigated_and_archived_the_case_finding_Niantic_obtained_proper_consent_and_had_mechanisms_to_address_cheating_with_no_GDPR_violations_identified,raw_q67,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q67_Answer_68_Claimant_filed_complaint_on_May_21_2020_against_Burgos_City_Council_for_lacking_DPO_AEPD_initiated_sanctioning_procedure_November_17_2020_for_Article_37_GDPR_violation_council_contracted_external_service_August_18_2020_but_failed_to_appoint_and_notify_DPO_AEPD_issued_warning_and_ordered_DPO_appointment_within_2_months_citing_public_body_rules_under_LOPDGDD_Article_77_allowing_non_monetary_sanctions,raw_q67,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q67_Answer_68_Claimant_reported_manipulated_images_of_minor_daughter_on_pornographic_site_AEPD_investigated_but_could_not_identify_infringing_party_content_removed_promptly_case_filed_with_no_violations_found,raw_q67,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q67_Answer_68_Clyde_Valley_Housing_Association_reprimanded_for_a_security_breach_when_a_customer_portal_exposed_residents_personal_data_due_to_a_technical_failure_data_was_accessible_for_5_days_after_initial_report_until_suspension,raw_q67,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q67_Answer_68_Complaint_against_clinic_for_using_surgeon_s_image_without_consent_DPA_found_valid_consent_via_signed_contract_case_filed_with_no_violation_or_fine,raw_q67,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q67_Answer_68_Curenerg_a_unlawfully_transferred_complainant_s_personal_data_to_Iberdrola_Clientes_without_legal_basis_due_to_salesperson_error_DPA_imposed_60_000_fine_after_reductions_for_acknowledgment_and_payment_citing_violation_of_Article_6_GDPR,raw_q67,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q67_Answer_68_EasyJet_violated_Article_15_GDPR_by_failing_to_respond_to_a_data_subject_access_request_within_the_required_one_month_period_taking_nearly_four_months_The_Spanish_DPA_imposed_an_8_000_fine_after_a_voluntary_payment_reduction_citing_the_violation_duration_as_aggravating_but_cooperation_and_compliance_as_mitigating,raw_q67,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q67_Answer_68_Enel_Energie_Muntenia_SA_fined_3000_for_Article_32_violation_inadequate_security_measures_led_to_email_disclosure_of_client_data_to_wrong_recipient_compliance_order_issued_to_implement_measures_within_30_days,raw_q67,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q67_Answer_68_Farmacia_Ardealul_SRL_fined_2_500_for_GDPR_Article_32_security_breach_due_to_malware_on_website_compromising_customer_bank_data_corrective_order_to_implement_security_testing_plan,raw_q67,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q67_Answer_68_ING_Bank_Bucharest_Branch_fined_3000_for_GDPR_Article_32_violation_after_unauthorized_WhatsApp_transmission_of_customer_data_file_lacking_adequate_security_measures,raw_q67,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q67_Answer_68_Iberdrola_Clientes_SAU_violated_GDPR_Article_5_1_f_security_principle_when_a_third_party_received_claimant_s_invoice_with_personal_data_fine_reduced_to_24_000_after_acknowledgment_and_payment,raw_q67,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q67_Answer_68_Iberia_airline_fined_20_000_for_processing_personal_data_without_legal_basis_after_data_subject_withdrew_consent_and_requested_deletion_with_aggravating_factors_of_negligence_and_previous_similar_infringement,raw_q67,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q67_Answer_68_Klarna_Bank_AB_received_two_cross_border_access_requests_one_was_delayed_over_5_months_violating_Article_12_3_IMY_issued_a_reprimand_under_Article_58_2_b_considering_it_a_minor_infringement_with_no_fine_imposed,raw_q67,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q67_Answer_68_Law_firm_LVCENTVM_LEGAL_S_L_obtained_personal_data_via_court_order_for_IP_infringement_claims_but_failed_to_fully_inform_data_subjects_per_Article_14_GDPR_DPA_issued_a_warning_considering_SME_status_and_remediation,raw_q67,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q67_Answer_68_Norfolk_County_Council_failed_to_respond_to_251_of_511_subject_access_requests_within_statutory_deadlines_over_one_year_ICO_issued_reprimand_due_to_COVID_19_mitigating_factors_and_remedial_actions_requiring_compliance_improvements_within_six_months,raw_q67,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q67_Answer_68_Orange_Espa_a_processed_claimant_s_phone_line_portability_without_verifying_identity_enabling_fraud_leading_to_unauthorized_bank_transfers_AEPD_found_Article_6_violation_imposed_30_000_fine_after_reductions_for_acknowledgment_and_payment,raw_q67,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q67_Answer_68_Orange_Romania_SA_fined_40_000_EUR_for_GDPR_violations_failed_to_properly_handle_data_erasure_requests_Art_12_17_and_excessively_collected_stored_personal_data_including_identity_documents_beyond_necessity_Art_5_6_7_Corrective_measures_included_immediate_data_deletion_and_compliance_improvements,raw_q67,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q67_Answer_68_Polish_DPA_UODO_investigated_telecom_firm_V_M_P_Sp_z_o_o_after_self_reported_Dec_2019_breach_where_vulnerability_in_prepaid_registration_system_allowed_unauthorized_access_to_114_963_subscribers_data_names_PESEL_IDs_phone_numbers_Violations_of_Arts_5_1_f_5_2_25_1_32_1_b_d_32_2_due_to_inadequate_security_measures_lack_of_regular_testing_evaluation_superficial_risk_analysis_and_failure_to_verify_system_validation_enabling_external_cyber_attack_Imposed_460_000_EUR_fine_for_gross_negligence_and_high_risk_to_data_subjects_mitigated_by_cooperation_notifications_and_post_breach_ISO_27001_27701_certifications_with_system_fixes,raw_q67,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q67_Answer_68_Raiffeisen_Bank_S_A_fined_20_000_for_GDPR_Article_32_security_violations_after_employees_illegally_accessed_and_disclosed_customer_data_over_years_leading_to_financial_harm_corrective_orders_include_implementing_procedural_plans_and_employee_training,raw_q67,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q67_Answer_68_Romanian_DPA_fined_AG_BROKER_ASIGURARE_S_R_L_5_000_EUR_for_Article_32_security_violation_after_a_cyber_attack_exposed_customer_personal_data_due_to_inadequate_network_storage_access_controls,raw_q67,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q67_Answer_68_Romanian_DPA_fined_BCR_5000_EUR_for_Article_32_security_violations_inadequate_measures_led_to_employee_using_personal_phone_and_WhatsApp_to_collect_and_transmit_customer_ID_copies_including_minors_data,raw_q67,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q67_Answer_68_Romanian_DPA_fined_Modaone_SRL_2000_EUR_for_violating_Articles_12_and_13_by_failing_to_provide_complete_data_processing_information_and_imposing_excessive_conditions_for_rights_exercise_with_corrective_orders_to_obtain_consent_for_marketing_and_update_website_terms,raw_q67,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q67_Answer_68_Romanian_DPA_fined_S_C_Type_Top_Food_Industry_5000_EUR_for_excessive_video_surveillance_of_employees_in_locker_rooms_and_dining_area_under_theft_prevention_purpose_violated_data_minimization_and_accountability_principles_consent_invalid_due_to_employer_power_imbalance_no_other_legal_basis_ordered_compliance_measures_to_limit_camera_angles_and_ensure_data_minimization,raw_q67,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q67_Answer_68_Romanian_DPA_fined_Sector_1_of_Bucharest_Municipality_10_000_lei_approx_2_000_EUR_for_failing_to_respond_to_information_requests_and_comply_with_a_remedial_order_violating_Article_58_1_a_and_e_GDPR_due_to_non_cooperation_during_an_investigation_into_a_local_energy_program_s_data_handling,raw_q67,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q67_Answer_68_Romanian_DPA_investigated_TAROM_airline_after_breach_notification_found_Article_32_GDPR_violations_for_inadequate_measures_allowing_unauthorized_employee_access_to_five_passengers_data_causing_confidentiality_loss_and_disclosure_Imposed_5_000_EUR_fine_and_ordered_review_update_of_measures_procedures_and_employee_training,raw_q67,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q67_Answer_68_Slovenian_Information_Commissioner_issued_non_binding_opinion_on_employer_processing_of_employee_sick_leave_data_confirming_Article_6_1_c_legal_basis_under_national_employment_law_for_limited_information_movement_regimen_absence_duration_but_not_medical_diagnosis_with_reference_to_existing_guidelines,raw_q67,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q67_Answer_68_Slovenian_Information_Commissioner_issued_non_binding_opinion_regarding_municipality_s_refusal_to_disclose_objectors_signatures_in_land_sale_process_confirmed_signatures_are_personal_data_but_did_not_assess_legality_of_processing_due_to_lack_of_inspection_procedure,raw_q67,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q67_Answer_68_Spanish_DPA_archived_case_against_AUTOMOVILES_FERSAN_S_A_after_finding_no_GDPR_violation_defendant_used_claimant_s_data_legitimately_under_contract_basis_for_vehicle_purchase_where_claimant_was_co_owner_not_as_unauthorized_guarantor,raw_q67,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q67_Answer_68_Spanish_DPA_archived_case_against_Cacabelos_City_Council_for_unauthorized_access_to_municipal_registry_data_by_a_council_member_in_early_2019_finding_security_violations_under_Article_5_1_f_GDPR_but_dismissing_due_to_statute_of_limitations_expiring_before_procedure_initiation,raw_q67,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q67_Answer_68_Spanish_DPA_dismissed_complaint_against_local_police_for_photographing_ID_during_COVID_19_perimeter_control_finding_the_action_justified_under_public_security_laws_and_compliant_with_GDPR_security_requirements_using_official_equipment_with_subsequent_deletion,raw_q67,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q67_Answer_68_Spanish_DPA_fined_AD735_DATA_MEDIA_ADVERTISING_S_L_15_000_for_failing_to_delete_complainant_s_data_after_erasure_request_under_GDPR_Article_17_and_sending_unsolicited_advertising_emails_without_consent_under_LSSI_Article_21_citing_lack_of_diligence_and_intentionality_as_aggravating_factors,raw_q67,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q67_Answer_68_Spanish_DPA_fined_B_B_B_9000_for_publishing_claimant_s_photos_without_consent_Article_6_violation_and_inadequate_privacy_policy_Article_13_violation_Defendant_failed_to_respond_to_claims_or_provide_required_information,raw_q67,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q67_Answer_68_Spanish_DPA_fined_CANARYCLICK_CONSULTING_SL_8_000_for_LSSI_cookie_violations_on_four_websites_lacking_proper_consent_mechanisms_and_imposed_warning_for_GDPR_Article_7_violation_due_to_generic_consent_collection_for_commercial_purposes_unrelated_to_contract_Defendant_required_to_comply_within_one_month,raw_q67,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q67_Answer_68_Spanish_DPA_fined_CASER_24_000_for_modifying_insurance_policy_data_without_legal_basis_after_complaint_defendant_acknowledged_responsibility_and_paid_voluntarily_terminating_the_procedure,raw_q67,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q67_Answer_68_Spanish_DPA_fined_FOURTH_PARTY_LOGISTICS_72_000_for_GDPR_Article_28_violations_subcontracting_without_proper_contracts_and_authorizations_as_a_processor_reduced_due_to_cooperation_and_voluntary_payment,raw_q67,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
raw_q67_Answer_68_Spanish_DPA_fined_HAZTEOIR_ORG_4_000_for_publishing_brochure_with_names_photos_of_three_individuals_without_legal_basis_under_Article_6_GDPR_Defendant_removed_data_promptly_but_denied_responsibility_fine_reduced_via_voluntary_payment_procedure_Violation_involved_lack_of_transparency_and_lawful_processing_justification,raw_q67,Other,categorical,1.0,0.0026595744680851063,0.002652501131733817,,,
